1691822141.7591522,1691822141757145,0.169921875,0.10546875,0.9208984375
1691822141.7741423,1691822141772144,0.1689453125,0.14990234375,0.95166015625
1691822141.798623,1691822141796616,0.142578125,0.20458984375,0.97021484375
1691822141.818992,1691822141817011,-0.30517578125,0.2109375,0.611328125
1691822141.8350096,1691822141832002,-0.0458984375,0.15380859375,0.34521484375
1691822141.8577251,1691822141855737,-0.24072265625,-0.0234375,0.9814453125
1691822141.8795197,1691822141877519,0.515625,0.16748046875,1.666015625
1691822141.9257221,1691822141923721,0.466796875,0.19091796875,1.00830078125
1691822141.9337163,1691822141932715,-0.34521484375,-0.0458984375,0.29150390625
1691822141.9357166,1691822141932715,-0.27392578125,-0.02294921875,1.10791015625
1691822141.947719,1691822141945719,0.5732421875,0.236328125,1.6416015625
1691822141.9707248,1691822141969737,0.12646484375,0.14111328125,0.541015625
1691822141.988736,1691822141985728,-0.4462890625,-0.0439453125,0.54296875
1691822142.009733,1691822142007733,0.21240234375,0.23095703125,0.87890625
1691822142.061652,1691822142060038,0.0498046875,0.1630859375,0.9453125
1691822142.0636609,1691822142060647,0.0859375,0.126953125,0.93701171875
1691822142.069663,1691822142067661,0.06884765625,0.11572265625,0.931640625
1691822142.0896664,1691822142086664,0.07470703125,0.11767578125,0.94921875
1691822142.1056964,1691822142103702,0.08349609375,0.1474609375,0.96337890625
1691822142.136718,1691822142133707,0.06884765625,0.15087890625,0.9619140625
1691822142.1566858,1691822142154683,0.0654296875,0.15185546875,0.9501953125
1691822142.173682,1691822142171688,0.07958984375,0.15234375,0.9521484375
1691822142.1966953,1691822142193692,0.08544921875,0.140625,0.94970703125
1691822142.223701,1691822142222692,0.076171875,0.146484375,0.95751953125
1691822142.2337039,1691822142231702,0.07666015625,0.15087890625,0.9482421875
1691822142.256844,1691822142253698,0.0771484375,0.1572265625,0.953125
1691822142.2767074,1691822142274706,0.07470703125,0.1474609375,0.95166015625
1691822142.293718,1691822142291711,0.0791015625,0.146484375,0.9541015625
1691822142.315716,1691822142313715,0.0869140625,0.15185546875,0.95849609375
1691822142.3367205,1691822142334720,0.08447265625,0.138671875,0.94873046875
1691822142.3537252,1691822142351724,0.09033203125,0.12939453125,0.94921875
1691822142.3767295,1691822142373726,0.078125,0.12548828125,0.95166015625
1691822142.3977325,1691822142394731,0.0791015625,0.126953125,0.951171875
1691822142.414739,1691822142411736,0.08642578125,0.12548828125,0.95751953125
1691822142.4367435,1691822142433744,0.08447265625,0.12060546875,0.9619140625
1691822142.4587467,1691822142456745,0.09130859375,0.1103515625,0.95751953125
1691822142.4747512,1691822142471749,0.09033203125,0.09228515625,0.94873046875
1691822142.4977543,1691822142493754,0.08642578125,0.07470703125,0.9521484375
1691822142.5187612,1691822142516759,0.0849609375,0.08642578125,0.94873046875
1691822142.5337641,1691822142531762,0.09228515625,0.11279296875,0.95361328125
1691822142.5567694,1691822142553769,0.08447265625,0.13525390625,0.943359375
1691822142.5787761,1691822142576772,0.07958984375,0.158203125,0.94775390625
1691822142.592777,1691822142590776,0.07470703125,0.16455078125,0.9453125
1691822142.6167834,1691822142613780,0.06689453125,0.16015625,0.94970703125
1691822142.6387877,1691822142636786,0.06494140625,0.158203125,0.9453125
1691822142.6537902,1691822142650789,0.07373046875,0.154296875,0.953125
1691822142.6767952,1691822142673794,0.078125,0.15234375,0.947265625
1691822142.6988015,1691822142696799,0.07861328125,0.1572265625,0.95654296875
1691822142.7128034,1691822142710805,0.06689453125,0.15771484375,0.95947265625
1691822142.7358098,1691822142733808,0.06689453125,0.1513671875,0.95166015625
1691822142.7588134,1691822142756813,0.0615234375,0.1396484375,0.9482421875
1691822142.773817,1691822142770815,0.0625,0.13818359375,0.94921875
1691822142.7968225,1691822142793820,0.06640625,0.1337890625,0.95361328125
1691822142.8188276,1691822142816826,0.07421875,0.134765625,0.95068359375
1691822142.8418317,1691822142838830,0.07421875,0.158203125,0.94091796875
1691822142.8568354,1691822142853834,0.056640625,0.1787109375,0.95654296875
1691822142.8788407,1691822142876839,0.0517578125,0.15771484375,0.95751953125
1691822142.892846,1691822142890843,0.064453125,0.10986328125,0.9560546875
1691822142.923851,1691822142921851,0.064453125,0.06884765625,0.9599609375
1691822142.938863,1691822142936861,0.07275390625,0.06494140625,0.9501953125
