1691823646.6144183,1691823646612412,0.0712890625,-0.01708984375,0.96533203125
1691823646.6354587,1691823646633445,0.072265625,-0.01416015625,0.9599609375
1691823646.6514544,1691823646648453,0.07177734375,-0.0224609375,0.966796875
1691823646.6744485,1691823646672446,0.072265625,-0.0185546875,0.9638671875
1691823646.6965103,1691823646694509,0.07177734375,-0.021484375,0.9609375
1691823646.7119963,1691823646710006,0.0732421875,-0.01611328125,0.96435546875
1691823646.735395,1691823646733391,0.0673828125,-0.0244140625,0.96728515625
1691823646.7634568,1691823646761456,0.07373046875,-0.01025390625,0.96142578125
1691823646.778484,1691823646776492,0.0654296875,-0.0224609375,0.9697265625
1691823646.7975125,1691823646795511,0.078125,-0.01611328125,0.962890625
1691823646.8085153,1691823646807514,0.07275390625,-0.0322265625,0.96728515625
1691823646.838522,1691823646836520,0.07470703125,-0.01806640625,0.96435546875
1691823646.8546102,1691823646852603,0.07080078125,-0.0107421875,0.96875
1691823646.8980167,1691823646896022,0.07421875,-0.00341796875,0.96923828125
1691823646.9081278,1691823646906138,0.06640625,-0.03955078125,0.96533203125
1691823646.9151301,1691823646912134,0.076171875,-0.033203125,0.955078125
1691823646.929157,1691823646927157,0.24951171875,-0.07763671875,1.1611328125
1691823646.952597,1691823646949584,-0.1591796875,0.0205078125,0.44287109375
1691823646.981632,1691823646979628,0.27001953125,-0.017578125,1.609375
1691823647.0056355,1691823647002642,0.5595703125,0.130859375,1.1416015625
1691823647.0207007,1691823647017687,-0.2724609375,-0.021484375,0.26025390625
1691823647.0426953,1691823647040698,-0.349609375,-0.14794921875,0.94873046875
1691823647.0656972,1691823647062695,0.576171875,0.09521484375,1.6474609375
1691823647.0807009,1691823647077701,0.181640625,-0.0078125,0.599609375
1691823647.1029503,1691823647100759,-0.49072265625,-0.12841796875,0.54296875
1691823647.12517,1691823647123167,0.44775390625,0.02685546875,1.681640625
1691823647.1401796,1691823647138185,0.35107421875,-0.068359375,1.14990234375
1691823647.163179,1691823647160190,0.05908203125,0.0263671875,0.9892578125
1691823647.1771884,1691823647175181,0.04541015625,-0.0234375,0.96826171875
1691823647.2006166,1691823647197620,0.06494140625,-0.02001953125,0.96728515625
1691823647.2231762,1691823647220181,0.0673828125,-0.02099609375,0.9599609375
1691823647.2371738,1691823647235174,0.0771484375,-0.01025390625,0.97412109375
1691823647.2601776,1691823647258178,0.06982421875,-0.02197265625,0.96533203125
1691823647.2831824,1691823647280181,0.0673828125,-0.0185546875,0.96533203125
1691823647.3141913,1691823647310188,0.0703125,-0.02783203125,0.96240234375
1691823647.3211923,1691823647318191,0.07666015625,-0.021484375,0.96630859375
1691823647.3431966,1691823647340196,0.06884765625,-0.0185546875,0.9658203125
1691823647.3652024,1691823647363202,0.068359375,-0.0234375,0.96875
